Iteration,Structure,Composition,EHullDistance,EnergyRelaxed,BulkModulusRelaxed,Objective,Valid
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.85, 0.0, 0.0], [0.0, 3.85, 0.0], [0.0, 0.0, 11.5]], ""pbc"": [true, true, true], ""a"": 3.85, ""b"": 3.85, ""c"": 11.5, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 170.45875}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.21], ""xyz"": [0.9625, 0.9625, 2.415], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.79], ""xyz"": [2.8875, 2.8875, 9.085], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.69], ""xyz"": [0.9625, 2.8875, 7.935], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.75, 0.25, 0.31], ""xyz"": [2.8875, 0.9625, 3.565], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.5], ""xyz"": [0.0, 0.0, 5.75], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""Si"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.26], ""xyz"": [1.925, 1.925, 2.99], ""label"": ""Si"", ""properties"": {}}, {""species"": [{""element"": ""Si"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.74], ""xyz"": [1.925, 1.925, 8.51], ""label"": ""Si"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.26], ""xyz"": [1.925, 0.0, 2.99], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.74], ""xyz"": [0.0, 1.925, 8.51], ""label"": ""Pd"", ""properties"": {}}]}",Li4 La2 Si2 Pd2,0.06425941418714842,-4.382841110229492,-inf,0.06425941418714842,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.62, 0.0, 0.0], [0.0, 3.62, 0.0], [0.0, 0.0, 3.62]], ""pbc"": [true, true, true], ""a"": 3.62, ""b"": 3.62, ""c"": 3.62, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 47.437928}, ""sites"": [{""species"": [{""element"": ""Lu"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [0.905, 0.905, 0.905], ""label"": ""Lu"", ""properties"": {}}, {""species"": [{""element"": ""Sc"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [2.715, 2.715, 2.715], ""label"": ""Sc"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Ni"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [1.81, 1.81, 1.81], ""label"": ""Ni"", ""properties"": {}}]}",Lu1 Sc1 Pd1 Ni1,0.019054502386504524,-6.175047397613525,-inf,0.019054502386504524,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.0, 0.0, 0.0], [0.0, 4.0, 0.0], [0.0, 0.0, 12.0]], ""pbc"": [true, true, true], ""a"": 4.0, ""b"": 4.0, ""c"": 12.0, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 192.0}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.2], ""xyz"": [1.0, 1.0, 2.4000000000000004], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.8], ""xyz"": [3.0, 3.0, 9.600000000000001], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.7], ""xyz"": [1.0, 3.0, 8.399999999999999], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.75, 0.25, 0.3], ""xyz"": [3.0, 1.0, 3.5999999999999996], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Lu"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Lu"", ""properties"": {}}, {""species"": [{""element"": ""Lu"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.5], ""xyz"": [0.0, 0.0, 6.0], ""label"": ""Lu"", ""properties"": {}}, {""species"": [{""element"": ""Sc"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.25], ""xyz"": [2.0, 2.0, 3.0], ""label"": ""Sc"", ""properties"": {}}, {""species"": [{""element"": ""Sc"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.75], ""xyz"": [2.0, 2.0, 9.0], ""label"": ""Sc"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.25], ""xyz"": [2.0, 0.0, 3.0], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.75], ""xyz"": [0.0, 2.0, 9.0], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""xyz"": [2.0, 2.0, 0.0], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.25], ""xyz"": [0.0, 0.0, 3.0], ""label"": ""Pd"", ""properties"": {}}]}",Li4 Lu2 Sc2 Pd4,0.21210332360975492,-4.587094306945801,-inf,0.21210332360975492,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[0.0, 3.7, 3.7], [3.7, 0.0, 3.7], [3.7, 3.7, 0.0]], ""pbc"": [true, true, true], ""a"": 5.232590180780452, ""b"": 5.232590180780452, ""c"": 5.232590180780452, ""alpha"": 59.99999999999999, ""beta"": 59.99999999999999, ""gamma"": 59.99999999999999, ""volume"": 101.30600000000001}, ""sites"": [{""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [1.85, 1.85, 1.85], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""Mg"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [5.550000000000001, 5.550000000000001, 5.550000000000001], ""label"": ""Mg"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [3.7, 3.7, 3.7], ""label"": ""Pt"", ""properties"": {}}]}",La1 Mg1 Pt2,0.02012177752929656,-5.616443634033203,-inf,0.02012177752929656,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[0.0, 3.76, 3.76], [3.76, 0.0, 3.76], [3.76, 3.76, 0.0]], ""pbc"": [true, true, true], ""a"": 5.317442994522837, ""b"": 5.317442994522837, ""c"": 5.317442994522837, ""alpha"": 59.99999999999999, ""beta"": 59.99999999999999, ""gamma"": 59.99999999999999, ""volume"": 106.31475199999998}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [1.88, 1.88, 1.88], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Y"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [5.64, 5.64, 5.64], ""label"": ""Y"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [3.76, 3.76, 3.76], ""label"": ""Pd"", ""properties"": {}}]}",Li1 Y1 Pd2,-0.015869299695557615,-5.415411472320557,-inf,-0.015869299695557615,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[0.0, 3.86, 3.86], [3.86, 0.0, 3.86], [3.86, 3.86, 0.0]], ""pbc"": [true, true, true], ""a"": 5.458864350760146, ""b"": 5.458864350760146, ""c"": 5.458864350760146, ""alpha"": 59.99999999999999, ""beta"": 59.99999999999999, ""gamma"": 59.99999999999999, ""volume"": 115.02491199999999}, ""sites"": [{""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [1.93, 1.93, 1.93], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""Y"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [5.79, 5.79, 5.79], ""label"": ""Y"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [3.86, 3.86, 3.86], ""label"": ""Pt"", ""properties"": {}}]}",La1 Y1 Pt2,0.081208189644709,-7.024354457855225,-inf,0.081208189644709,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[0.0, 3.6, 3.6], [3.6, 0.0, 3.6], [3.6, 3.6, 0.0]], ""pbc"": [true, true, true], ""a"": 5.091168824543142, ""b"": 5.091168824543142, ""c"": 5.091168824543142, ""alpha"": 59.99999999999999, ""beta"": 59.99999999999999, ""gamma"": 59.99999999999999, ""volume"": 93.31200000000001}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [1.8, 1.8, 1.8], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Mg"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [5.4, 5.4, 5.4], ""label"": ""Mg"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [3.6, 3.6, 3.6], ""label"": ""Pd"", ""properties"": {}}]}",Li1 Mg1 Pd2,0.014888213093261271,-4.076825141906738,-inf,0.014888213093261271,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[0.0, 3.68, 3.68], [3.68, 0.0, 3.68], [3.68, 3.68, 0.0]], ""pbc"": [true, true, true], ""a"": 5.20430590953299, ""b"": 5.20430590953299, ""c"": 5.20430590953299, ""alpha"": 59.99999999999999, ""beta"": 59.99999999999999, ""gamma"": 59.99999999999999, ""volume"": 99.672064}, ""sites"": [{""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [1.84, 1.84, 1.84], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""Mg"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [5.5200000000000005, 5.5200000000000005, 5.5200000000000005], ""label"": ""Mg"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [3.68, 3.68, 3.68], ""label"": ""Pt"", ""properties"": {}}]}",La1 Mg1 Pd1 Pt1,0.08144842084227388,-5.327521324157715,-inf,0.08144842084227388,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.9, 0.0, 0.0], [0.0, 3.9, 0.0], [0.0, 0.0, 6.1]], ""pbc"": [true, true, true], ""a"": 3.9, ""b"": 3.9, ""c"": 6.1, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 92.78099999999999}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [1.95, 1.95, 3.05], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Mg"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Mg"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [0.975, 0.975, 1.525], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [2.925, 2.925, 4.574999999999999], ""label"": ""Pt"", ""properties"": {}}]}",Li1 Mg1 Pt2,-0.023970120296631592,-4.596353054046631,-inf,-0.023970120296631592,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.8, 0.0, 0.0], [0.0, 3.8, 0.0], [0.0, 0.0, 6.0]], ""pbc"": [true, true, true], ""a"": 3.8, ""b"": 3.8, ""c"": 6.0, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 86.64}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [1.9, 1.9, 3.0], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Mg"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Mg"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [0.95, 0.95, 1.5], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [2.8499999999999996, 2.8499999999999996, 4.5], ""label"": ""Pt"", ""properties"": {}}]}",Li1 Mg1 Pd1 Pt1,0.026389907660674616,-4.343875408172607,-inf,0.026389907660674616,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.75, 0.0, 0.0], [0.0, 3.75, 0.0], [0.0, 0.0, 5.9]], ""pbc"": [true, true, true], ""a"": 3.75, ""b"": 3.75, ""c"": 5.9, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 82.96875}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [1.875, 1.875, 2.95], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Zn"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Zn"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [0.9375, 0.9375, 1.475], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [2.8125, 2.8125, 4.425000000000001], ""label"": ""Pd"", ""properties"": {}}]}",Li1 Zn1 Pd2,0.034224900740966735,-3.935516834259033,-inf,0.034224900740966735,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.1, 0.0, 0.0], [0.0, 4.1, 0.0], [0.0, 0.0, 6.3]], ""pbc"": [true, true, true], ""a"": 4.1, ""b"": 4.1, ""c"": 6.3, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 105.90299999999999}, ""sites"": [{""species"": [{""element"": ""Na"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [2.05, 2.05, 3.15], ""label"": ""Na"", ""properties"": {}}, {""species"": [{""element"": ""Mg"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Mg"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [1.025, 1.025, 1.575], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [3.0749999999999997, 3.0749999999999997, 4.725], ""label"": ""Pd"", ""properties"": {}}]}",Na1 Mg1 Pd2,0.278788915152818,-3.4969353675842285,-inf,0.278788915152818,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.8, 0.0, 0.0], [0.0, 3.8, 0.0], [0.0, 0.0, 6.2]], ""pbc"": [true, true, true], ""a"": 3.8, ""b"": 3.8, ""c"": 6.2, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 89.528}, ""sites"": [{""species"": [{""element"": ""Mg"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Mg"", ""properties"": {}}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.25], ""xyz"": [1.9, 1.9, 1.55], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.75], ""xyz"": [0.95, 0.95, 4.65], ""label"": ""Pd"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.25], ""xyz"": [2.8499999999999996, 2.8499999999999996, 1.55], ""label"": ""Pd"", ""properties"": {}}]}",Mg1 Li1 Pd2,0.14526955884216264,-3.946443796157837,-inf,0.14526955884216264,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.0, 0.0, 0.0], [0.0, 4.0, 0.0], [0.0, 0.0, 4.0]], ""pbc"": [true, true, true], ""a"": 4.0, ""b"": 4.0, ""c"": 4.0, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 64.0}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [1.0, 1.0, 1.0], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [3.0, 3.0, 3.0], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Si"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""xyz"": [0.0, 2.0, 2.0], ""label"": ""Si"", ""properties"": {}}, {""species"": [{""element"": ""Mg"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.0], ""xyz"": [2.0, 0.0, 0.0], ""label"": ""Mg"", ""properties"": {}}, {""species"": [{""element"": ""Pd"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Pd"", ""properties"": {}}]}",Li2 Si1 Mg1 Pd1,0.11104048552988477,-3.529818534851074,-inf,0.11104048552988477,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.1, 0.0, 0.0], [0.0, 4.1, 0.0], [0.0, 0.0, 9.0]], ""pbc"": [true, true, true], ""a"": 4.1, ""b"": 4.1, ""c"": 9.0, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 151.29}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.25], ""xyz"": [2.05, 2.05, 2.25], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""Nd"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""xyz"": [0.0, 2.05, 4.5], ""label"": ""Nd"", ""properties"": {}}, {""species"": [{""element"": ""Sn"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.75], ""xyz"": [1.025, 1.025, 6.75], ""label"": ""Sn"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.25], ""xyz"": [3.0749999999999997, 3.0749999999999997, 2.25], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.75, 0.25, 0.75], ""xyz"": [3.0749999999999997, 1.025, 6.75], ""label"": ""Pt"", ""properties"": {}}]}",Li1 La1 Nd1 Sn1 Pt2,0.13302851201318866,-5.452760219573975,-inf,0.13302851201318866,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[5.0, 0.0, 0.0], [0.0, 5.0, 0.0], [0.0, 0.0, 5.0]], ""pbc"": [true, true, true], ""a"": 5.0, ""b"": 5.0, ""c"": 5.0, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 125.0}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [1.25, 1.25, 1.25], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [3.75, 3.75, 3.75], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.0], ""xyz"": [2.5, 0.0, 0.0], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""Ge"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""xyz"": [0.0, 2.5, 2.5], ""label"": ""Ge"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Pt"", ""properties"": {}}]}",Li2 La1 Ge1 Pt1,0.10513355934695845,-4.510644912719727,-inf,0.10513355934695845,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.2, 0.0, 0.0], [0.0, 4.2, 0.0], [0.0, 0.0, 8.0]], ""pbc"": [true, true, true], ""a"": 4.2, ""b"": 4.2, ""c"": 8.0, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 141.12}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""Nd"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.25], ""xyz"": [2.1, 2.1, 2.0], ""label"": ""Nd"", ""properties"": {}}, {""species"": [{""element"": ""Mg"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""xyz"": [2.1, 0.0, 4.0], ""label"": ""Mg"", ""properties"": {}}, {""species"": [{""element"": ""Sn"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.75], ""xyz"": [0.0, 2.1, 6.0], ""label"": ""Sn"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.5], ""xyz"": [1.05, 1.05, 4.0], ""label"": ""Pt"", ""properties"": {}}]}",Li1 Nd1 Mg1 Sn1 Pt1,0.3278127504483468,-4.107553005218506,-inf,0.3278127504483468,True
8,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.0, 0.0, 0.0], [0.0, 4.0, 0.0], [0.0, 0.0, 10.0]], ""pbc"": [true, true, true], ""a"": 4.0, ""b"": 4.0, ""c"": 10.0, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 160.0}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Li"", ""properties"": {}}, {""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.25], ""xyz"": [2.0, 2.0, 2.5], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.75], ""xyz"": [2.0, 0.0, 7.5], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""Nd"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""xyz"": [0.0, 2.0, 5.0], ""label"": ""Nd"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [1.0, 1.0, 2.5], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [3.0, 3.0, 7.5], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.5], ""xyz"": [1.0, 3.0, 5.0], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Sn"", ""occu"": 1}], ""abc"": [0.75, 0.25, 0.5], ""xyz"": [3.0, 1.0, 5.0], ""label"": ""Sn"", ""properties"": {}}]}",Li1 La2 Nd1 Pt3 Sn1,0.01617721333520894,-5.844666957855225,-inf,0.01617721333520894,True
